-0.0566634   -0.0328158   1.01921
-0.046578   -0.0301846   0.999501
-0.0075894   -0.0614794   1.00648
-0.0511847   -0.0969488   0.909763
-0.0871782   -0.100044   0.900392
-0.0579747   -0.044502   0.994989
-0.0706115   -0.0358706   1.02018
-0.0364933   -0.0463423   1.0539
-0.0760599   -0.0329864   0.992003
-0.0778426   -0.0605988   1.06502
-0.0333357   -0.0804524   0.956274
-0.086219   -0.0748277   0.907467
-0.0306683   -0.0477105   1.03253
-0.0258974   -0.064921   0.976664
-0.017757   -0.0840895   0.971156
-0.0904273   -0.0309884   0.977005
0.0103909   -0.0902704   0.988695
-0.0251444   -0.0309087   1.00487
-0.0140016   -0.0899942   0.970576
-0.0787939   -0.0727409   0.91697
-0.00628358   -0.0765617   0.971574
-0.049816   -0.0398622   0.986459
-0.079843   -0.0655566   1.04313
-0.0637928   -0.0584539   0.896206
-0.0340155   -0.100381   0.889216
-0.0931189   -0.0376956   0.975008
-0.0729571   -0.0723736   1.045
-0.0308417   -0.0281571   1.00884
-0.0172109   -0.0668692   0.984493
-0.0789441   -0.0889778   1.06898
-0.0654125   -0.090087   0.921992
-0.00473787   -0.0603645   0.975248
-0.0387036   -0.050759   1.00469
-0.0855442   -0.0634264   1.0248
-0.031186   -0.0882442   0.971535
-0.0573984   -0.0374034   0.995252
-0.0604467   -0.0645453   1.04014
-0.0576102   -0.0794554   0.974911
-0.0165497   -0.0873031   0.994348
-0.0151943   -0.0850689   1.03684
-0.0519915   -0.0735289   1.02284
-0.0533435   -0.0345627   1.01923
-0.0841837   -0.0560892   0.941419
-0.0749256   -0.0621653   1.03037
-0.0324925   -0.0769126   1.04469
-0.0356894   -0.0524876   0.979627
-0.0554452   -0.0471575   1.02242
-0.0691601   -0.0252145   0.990074
-0.0130831   -0.0892371   0.978364
-0.035652   -0.0984053   0.88533
-0.0402302   -0.0256353   1.03423
-0.0919666   -0.0287223   0.903376
-0.0807126   -0.0785307   1.02286
-0.0624513   -0.0463783   0.903091
-0.074017   -0.0496452   1.01373
-0.0751363   -0.0919362   1.00982
-0.0617251   -0.0255414   1.04328
-0.0467858   -0.0898078   0.931971
-0.091045   -0.0855425   0.894705
-0.0602098   -0.0506604   0.892152
-0.0457516   -0.0854654   0.982812
-0.0729564   -0.0230886   1.01734
-0.000157533   -0.0662213   0.987765
-0.0437167   -0.0629193   0.883771
-0.0110803   -0.0675733   1.00613
-0.0314259   -0.0572313   0.981024
-0.0586619   -0.0761339   0.962449
-0.0833307   -0.0343581   0.989003
-0.0601439   -0.0997472   0.905059
-0.0731805   -0.0326546   0.884667
-0.055336   -0.0813866   0.932155
-0.0318339   -0.0681395   1.04432
-0.0241328   -0.0381518   1.04536
0.00289492   -0.0682253   0.993958
-0.0765485   -0.0298876   0.887466
-0.0236504   -0.0569657   0.975374
-0.0468316   -0.0249433   0.972607
-0.0232358   -0.0329243   1.00599
-0.0414964   -0.0289759   0.924133
-0.0879479   -0.0903374   0.915477
-0.0940084   -0.0724479   0.935369
-0.0387534   -0.0651872   0.967988
-0.0235604   -0.0462531   1.04097
-0.100082   -0.0902311   0.898651
-0.083212   -0.0628939   0.981252
-0.071101   -0.0705073   0.94605
-0.0275564   -0.0522762   0.936667
-0.0864072   -0.0919626   0.976734
-0.0930725   -0.0672446   0.961651
-0.0804428   -0.0506875   0.9544
-0.0707253   -0.0444757   0.884542
-0.0891612   -0.0544871   1.04493
-0.00783669   -0.0809987   1.03115
-0.0110763   -0.0826556   1.03473
-0.044243   -0.0272148   0.971445
-0.0453527   -0.0500253   0.994575
-0.060895   -0.100252   0.909642
-0.0371099   -0.0379019   0.985994
-0.0257505   -0.069703   0.937304
-0.0891019   -0.0928598   0.982306
-0.0634447   -0.0837487   0.98062
-0.0872066   -0.0629679   0.978672
-0.0283222   -0.072268   1.02702
-0.0687939   -0.0401811   1.03048
0.00255072   -0.0661955   0.987106
-0.0938518   -0.0367843   0.89451
-0.0528173   -0.0790798   1.04875
-0.0915657   -0.0553672   0.98075
-0.0671605   -0.0936862   0.962037
-0.0623361   -0.0854377   0.958889
-0.0849448   -0.08423   0.945696
-0.0324523   -0.0850294   1.02881
-0.045585   -0.0496858   1.01689
-0.0658678   -0.0332719   1.00789
-0.0811673   -0.082041   0.894222
-0.0771692   -0.0692275   1.00455
-0.035878   -0.0747967   0.960327
-0.0258086   -0.0752648   0.958637
-0.0583368   -0.0735393   0.997049
-0.0796507   -0.0553468   1.04819
-0.0387409   -0.066189   1.01663
-0.0362517   -0.0737375   0.950165
-0.0593161   -0.0468746   1.02473
-0.0940203   -0.0536002   0.932717
-0.0881971   -0.0913662   0.896703
-0.0649268   -0.0259906   0.950549
-0.0457655   -0.0748712   0.975575
-0.0498441   -0.0391013   1.04652
-0.0757794   -0.0490366   1.05423
-0.0838696   -0.0588743   0.96257
-0.0917094   -0.0880725   0.931837
-0.0505645   -0.036429   1.02601
-0.100381   -0.0589999   0.90696
-0.0614605   -0.0416952   0.98846
-0.0835435   -0.0728291   0.898996
-0.0260999   -0.0437972   0.985227
-0.0558892   -0.0888885   0.927755
-0.0172532   -0.063028   0.978241
-0.0859347   -0.0287206   0.895802
-0.0771277   -0.0384092   1.03478
-0.0771701   -0.0815994   0.963198
-0.055756   -0.0621723   0.923488
-0.0488532   -0.0742627   0.933334
-0.0353405   -0.0343746   0.910928
-0.0289241   -0.0633909   1.04368
-0.0306271   -0.0412605   1.00885
-0.0765068   -0.029801   1.04428
-0.0287083   -0.0832397   0.99598
-0.0606354   -0.0486311   1.00724
-0.0328479   -0.0521123   1.06219
-0.0874279   -0.0515086   1.04757
-0.0458598   -0.0659874   0.966077
-0.071589   -0.0914743   0.984992
-0.0723748   -0.0606837   0.994218
-0.0754069   -0.0748107   1.03505
-0.0908845   -0.0867013   0.896578
-0.0822823   -0.0470469   0.982083
-0.0767516   -0.068689   0.980599
-0.0316187   -0.0567841   0.980313
-0.0658322   -0.0307319   0.982163
-0.0132658   -0.0639593   0.97213
-0.0196139   -0.0602686   0.978638
-0.00487421   -0.064061   0.969662
-0.0653802   -0.098286   0.92348
-0.0640666   -0.0847356   0.980418
-0.0377765   -0.043692   1.02396
-0.0859946   -0.0779461   0.954361
-0.0306167   -0.0665761   1.0407
-0.0400329   -0.042329   1.01549
-0.0799688   -0.0553665   1.06255
-0.00477376   -0.0629651   1.0042
-0.0320767   -0.0686171   1.03635
-0.0454107   -0.0931657   1.00579
-0.0271172   -0.0330391   0.879369
-0.070559   -0.0873088   1.0046
-0.0941918   -0.07096   0.935174
-0.0876344   -0.0278907   0.908633
-0.0787574   -0.079985   1.0259
-0.0528077   -0.0405091   0.97588
-0.0304284   -0.0472721   1.031
-0.0826883   -0.054419   1.05905
-0.0905736   -0.0937417   0.896965
-0.0680409   -0.0606793   0.900075
-0.0746447   -0.0532873   0.882327
-0.0765897   -0.0836883   0.904647
-0.0952181   -0.058075   0.978558
-0.0938358   -0.0834769   0.991859
-0.0542657   -0.0550567   0.990918
-0.0868528   -0.0370646   1.04891
0.000742213   -0.0618706   0.975727
-0.0319642   -0.0405872   0.884974
-0.0324312   -0.0691195   1.02561
-0.0263578   -0.0862298   1.00533
-0.082505   -0.0433278   0.981113
-0.05129   -0.0456184   0.981057
-0.02744   -0.0918558   0.904626
-0.0476057   -0.0824576   0.970469
-0.055001   -0.0936461   0.985327
-0.0242424   -0.0701784   0.954048
-0.0905809   -0.0809191   0.895236
-0.0744965   -0.0796066   0.887073
-0.0734373   -0.0592373   0.923816
-0.0847094   -0.0773821   1.05228
-0.0621154   -0.0734894   1.05555
-0.0397909   -0.0247144   1.03357
-0.0397393   -0.0587266   0.960033
-0.0702877   -0.0682725   0.968621
-0.046342   -0.0285344   0.994639
-0.0483807   -0.0758906   0.9272
-0.0886091   -0.0509917   1.04822
-0.0153408   -0.0601883   0.978452
-0.0682843   -0.0699217   0.946629
-0.0559128   -0.0905352   0.90394
-0.0252455   -0.028449   1.00775
-0.0619459   -0.0275978   0.901717
-0.0796951   -0.0804397   1.0507
0.00506227   -0.0624509   0.976848
0.00435614   -0.0643553   0.982312
-0.062506   -0.0751479   0.928618
-0.0438426   -0.093472   0.903152
-0.0862795   -0.0239464   1.0344
-0.0380682   -0.0457082   0.91264
-0.0604509   -0.0456217   0.895939
-0.092906   -0.0583174   0.942816
-0.0898874   -0.0611474   1.04142
-0.0313158   -0.0711402   0.969384
-0.0486991   -0.0333148   1.01989
-0.0631283   -0.0264115   1.01044
-0.0802848   -0.0734444   0.883771
-0.0364995   -0.0450388   0.903165
-0.0827777   -0.0638884   1.06127
-0.0819699   -0.0583707   1.03675
-0.0486318   -0.0854015   1.01591
-0.0418319   -0.089496   0.985368
0.0117972   -0.066003   0.982521
-0.0318239   -0.0633649   0.930371
-0.0839392   -0.0929871   0.99668
-0.0977745   -0.0475266   0.909918
-0.0767166   -0.0239254   1.02208
-0.0899917   -0.0797004   0.895122
-0.050437   -0.067922   0.938473
-0.0408771   -0.0420152   0.896174
-0.0808478   -0.0622448   0.894624
-0.0341283   -0.0881127   0.980051
-0.0889077   -0.0883547   0.928038
-0.0664863   -0.0283387   0.919625
-0.0947283   -0.0332344   0.970714
-0.0745092   -0.0929286   0.980115
-0.0878998   -0.0718595   1.05623
-0.0081585   -0.0746883   0.980713
-0.0972243   -0.0768616   0.946041
-0.049713   -0.0675109   0.933473
-0.0341491   -0.0723036   0.939479
-0.0689639   -0.084082   0.908471
-0.0392586   -0.0301335   0.919924
-0.085122   -0.0543958   0.969306
-0.0817564   -0.0477135   1.05712
-0.0333977   -0.100678   0.892303
-0.0231121   -0.0698324   1.03021
-0.0355883   -0.0850441   1.0175
-0.0879123   -0.0620129   0.970636
-0.0365732   -0.0364564   0.907525
-0.0538281   -0.0330467   0.966142
-0.0734776   -0.064249   0.993362
-0.0382962   -0.0586606   0.998889
-0.0603473   -0.0448167   1.02609
-0.0824167   -0.0361812   1.01214
-0.0929276   -0.0631108   1.00751
-0.0855118   -0.0433344   0.980133
-0.061579   -0.0760514   0.981248
-0.0645164   -0.0617546   1.06447
-0.0907434   -0.0761891   0.999795
-0.0753896   -0.0792996   1.0519
-0.0581337   -0.03263   1.04144
-0.092877   -0.0287045   0.982145
-0.0825783   -0.0673924   0.959734
-0.0751288   -0.0970868   0.934312
-0.0604929   -0.0874586   0.92725
-0.0325352   -0.0701698   0.918677
-0.0785027   -0.0566835   0.944591
-0.0862235   -0.0909118   0.992545
0.00236189   -0.0599091   0.991801
-0.0684328   -0.0729043   0.959627
-0.0306855   -0.0556208   1.02379
-0.0316693   -0.0653146   1.04318
-0.034791   -0.0844387   1.01995
-0.0898159   -0.0515873   0.980776
-0.0253935   -0.0663333   0.933473
-0.0336677   -0.0679615   0.955763
-0.0533751   -0.0362097   0.892084
-0.100353   -0.0441382   0.885585
-0.0680067   -0.08543   1.0199
-0.0403551   -0.0457346   0.998894
-0.029983   -0.0453881   1.02228
-0.0709744   -0.0528909   1.0623
-0.0615961   -0.083008   0.922759
-0.06646   -0.0420899   0.922021
-0.0814307   -0.0345357   0.913138
-0.0753727   -0.045863   1.00788
-0.0642548   -0.0733541   0.912089
-0.0311971   -0.061729   0.962994
-0.0313508   -0.0344613   0.959608
-0.0231303   -0.0767028   1.04467
-0.0356154   -0.0561421   0.972232
-0.0493155   -0.0499515   0.999793
-0.0851297   -0.0360777   0.982166
-0.0124266   -0.077165   0.975267
-0.0630776   -0.0947407   0.896712
-0.048175   -0.0554125   0.889758
-0.0864906   -0.0854942   1.04112
-0.0440905   -0.0506998   0.977192
-0.0594367   -0.0257049   0.988354
-0.0667824   -0.0729943   0.953958
-0.0370648   -0.0885346   0.968925
-0.0763718   -0.0806062   1.05263
-0.0556095   -0.0664227   1.061
-0.0296061   -0.0632957   1.04375
-0.022743   -0.0393178   1.04119
-0.0853228   -0.0318412   1.00204
-0.0161189   -0.0784687   0.970659
-0.00682899   -0.0820803   1.01612
-0.0366309   -0.0352479   0.913077
-0.0389127   -0.0344016   0.962203
-0.0618182   -0.0344077   0.970304
-0.0875166   -0.054232   1.03287
-0.0467932   -0.0835943   1.02578
-0.0554988   -0.0898736   1.05097
-0.00456967   -0.07578   1.00496
-0.039159   -0.0894972   0.898445
-0.0786666   -0.0585398   0.953951
-0.0897341   -0.0459212   0.984814
0.00150759   -0.0605615   0.992083
-0.0293674   -0.0867819   0.920826
-0.0722626   -0.0611458   0.958091
-0.0896321   -0.0292934   1.03332
-0.0273587   -0.0633463   0.948755
-0.0301694   -0.0756627   0.949636
-0.0384814   -0.0415144   0.882593
-0.0924493   -0.0639381   1.00737
-0.0454681   -0.0479954   1.05441
-0.0737332   -0.0327022   1.03129
-0.0811351   -0.0657762   0.961027
-0.0916887   -0.0692144   0.931182
-0.0273931   -0.0735179   0.947612
-0.0262396   -0.0675851   0.947643
-0.0301231   -0.0754272   0.950271
-0.0571885   -0.0715321   0.92245
-0.0637416   -0.0478276   0.969798
-0.0928397   -0.0550329   0.934795
-0.0837709   -0.0616403   0.893822
-0.0865171   -0.0845634   0.90498
-0.0621978   -0.0408357   0.912993
-0.0587422   -0.0737816   0.970075
-0.0508024   -0.0590666   0.915794
-0.0456652   -0.0299657   0.911324
-0.0410532   -0.0340995   0.911348
-0.085194   -0.0292565   0.917865
-0.0872558   -0.088195   0.92122
-0.0850062   -0.0474315   0.968474
-0.0556061   -0.0329933   0.985655
-0.0461405   -0.0489176   1.05414
-0.0850167   -0.0345239   0.980254
-0.0193914   -0.0734976   0.970174
0.00291179   -0.0668592   0.965477
-0.0969968   -0.0823555   0.952121
-0.053003   -0.0547545   0.880587
-0.081265   -0.0883183   1.05365
-0.0573471   -0.0421575   0.978862
-0.101357   -0.0888806   0.893172
-0.0262612   -0.0419954   0.925514
-0.0423507   -0.0382381   0.935871
-0.0715165   -0.0330186   0.925052
-0.0351037   -0.0710773   1.03017
-0.0251132   -0.0299869   0.976914
-0.0448007   -0.0381792   1.04415
-0.0891881   -0.049738   1.04786
-0.0877283   -0.0388709   1.02102
0.00312269   -0.0880783   0.998184
-0.0447578   -0.0295374   0.904282
-0.0395597   -0.0256187   0.882242
-0.0841643   -0.0626572   1.04867
-0.0427489   -0.0730679   0.983228
-0.0831375   -0.0472895   1.02819
-0.0830318   -0.0433647   1.04232
0.00102652   -0.0673481   0.98712
-0.0796907   -0.0855884   0.926622
-0.0261353   -0.0356498   0.877695
-0.0780499   -0.0245372   0.941727
-0.0844724   -0.0528642   0.947984
-0.0247501   -0.0582462   0.9761
-0.0768075   -0.0393363   1.01806
-0.0246617   -0.068753   0.93623
0.00536869   -0.0837975   0.978433
-0.100885   -0.100683   0.898394
-0.0866037   -0.0977978   0.901873
-0.0395853   -0.0637307   0.893344
-0.0821113   -0.0622626   0.893885
-0.0891004   -0.0566808   0.982927
-0.0589038   -0.0861587   1.01883
-0.0274218   -0.0719787   1.02655
-0.0877437   -0.0399241   1.02117
-0.056811   -0.079657   0.944936
-0.044058   -0.0821315   0.923047
-0.0601041   -0.0455137   0.88856
-0.0473711   -0.0367101   0.941226
-0.0509992   -0.0853158   1.0163
-0.0503192   -0.0750771   1.0149
-0.0541572   -0.0379828   1.00233
-0.0221735   -0.0737237   1.00521
-0.088547   -0.0858854   0.892254
-0.0717556   -0.0836104   0.890481
-0.0879961   -0.0748513   0.963106
-0.0403421   -0.0280998   0.913091
-0.0812456   -0.0614568   0.916533
-0.0548138   -0.080255   1.03598
-0.0525158   -0.0744428   0.985576
-0.0579532   -0.0441592   0.986886
-0.000311267   -0.0595217   1.00545
-0.0410592   -0.0915813   0.911815
-0.0451014   -0.0995902   0.890973
-0.0655045   -0.0338122   0.967172
-0.0721392   -0.0582618   0.945344
-0.073833   -0.0765669   1.02709
-0.0555133   -0.0718238   1.05901
-0.0301426   -0.0783897   1.04441
-0.0550169   -0.0939699   0.993661
-0.0673992   -0.0422945   0.984752
-0.0142587   -0.0754552   0.975077
-0.0389614   -0.0778376   0.950292
-0.0408978   -0.0934757   0.98401
-0.0425412   -0.0379958   0.999314
-0.0161337   -0.086167   1.00666
-0.0853762   -0.066288   0.965075
-0.0373754   -0.039716   0.888866
-0.0340386   -0.0258326   0.88472
-0.0355511   -0.0317041   1.00834
-0.0679712   -0.0895268   0.907516
-0.0307604   -0.0926613   0.924306
-0.0351961   -0.0260833   0.883782
-0.0733649   -0.0312834   0.963347
-0.0782363   -0.03637   0.886973
-0.0364865   -0.0967882   0.95684
-0.0428578   -0.0291434   0.974258
-0.0861022   -0.09355   0.920994
-0.0259005   -0.0673065   0.932755
-0.0608142   -0.059083   0.935444
-0.0867116   -0.0374047   0.912788
-0.0891171   -0.0717763   1.00188
-0.079725   -0.0671506   1.06655
-0.0535561   -0.0712384   1.05376
-0.0833793   -0.0454644   0.982159
-0.0879124   -0.0883919   0.893597
-0.082479   -0.0887353   0.929422
-0.046214   -0.0888621   0.916263
-0.0583121   -0.0953338   0.901626
-0.049729   -0.0585741   0.975495
-0.0284135   -0.0473203   1.0399
-0.0694551   -0.0274171   1.02583
-0.0724114   -0.0792336   0.88617
-0.0884652   -0.0771558   0.965387
-0.0679964   -0.0678144   0.965775
-0.0416106   -0.0843912   0.953232
-0.0877887   -0.0567664   0.970234
-0.0982456   -0.0483616   0.909253
-0.0643829   -0.086568   1.01441
-0.0343597   -0.0602565   1.0088
-0.0307432   -0.0648484   1.04088
-0.0402799   -0.0802886   0.995666
-0.0424393   -0.0462258   0.998987
-0.00833   -0.0834051   0.977248
-0.0689805   -0.0716462   0.900625
-0.0786617   -0.0688073   0.961024
-0.0347439   -0.0778984   0.937047
-0.0645734   -0.0400101   0.918867
-0.0897224   -0.0495709   0.892551
-0.0738448   -0.0689849   0.969608
-0.0263413   -0.06937   1.03139
-0.0246168   -0.0680196   0.980839
-0.0532247   -0.0533692   0.989184
-0.00718423   -0.0774687   0.970342
-0.0119819   -0.0758249   0.976327
-0.0157035   -0.0713194   0.98151
-0.0763365   -0.0735558   0.900321
-0.0377301   -0.0261461   0.898144
-0.0308027   -0.0838273   0.99446
-0.0482047   -0.0461055   1.02516
-0.0448017   -0.0390403   1.045
-0.0843086   -0.0578227   0.976626
-0.0875575   -0.0773425   0.885369
-0.0887034   -0.092469   0.950236
-0.0335607   -0.0682619   0.944746
-0.0531586   -0.030514   1.00357
-0.0798027   -0.0718188   0.904216
-0.0837753   -0.0765022   0.95759
-0.067251   -0.0743618   0.99664
-0.0615516   -0.0796762   1.0555
-0.0444302   -0.0260609   0.976154
-0.039486   -0.0366882   0.995944
-0.0655495   -0.0371566   1.03957
-0.0922947   -0.0526123   0.984684
-0.0250412   -0.0706475   0.93609
-0.0683379   -0.0712798   0.963536
-0.0634378   -0.0851026   0.966099
-0.0843885   -0.0603863   0.918034
-0.0587018   -0.0371278   0.99274
-0.0415058   -0.0299442   0.996021
-0.053259   -0.0314069   0.987428
-0.0849263   -0.086201   0.943912
-0.0321293   -0.0972716   0.943616
-0.0552944   -0.0285154   0.907602
-0.0351872   -0.0306302   0.915226
-0.0528085   -0.0606691   0.921178
-0.0577495   -0.0429529   0.941902
-0.0568765   -0.054668   0.945718
-0.0795986   -0.0612469   0.889675
-0.0580703   -0.0610521   0.987729
-0.0403502   -0.0529991   1.0341
-0.0426311   -0.0259325   1.01755
-0.0621095   -0.0441837   1.00715
-0.0942108   -0.0840783   0.956054
-0.0789438   -0.0572909   0.908493
-0.0942625   -0.0824049   0.982601
-0.0481291   -0.0538669   1.06324
-0.0855812   -0.0485713   1.04927
-0.0889123   -0.0339942   0.992482
-0.0652302   -0.0560972   0.977819
0.0042901   -0.0729526   0.996
-0.0908122   -0.0884627   0.893718
-0.0662896   -0.0733364   0.953542
-0.0404573   -0.0879899   0.883952
-0.0458799   -0.0591126   0.926254
-0.0833413   -0.0367559   0.937433
-0.0997623   -0.0403823   0.913052
-0.0646004   -0.0668315   0.985711
-0.0542505   -0.0762988   1.06115
-0.044079   -0.0581823   1.00406
-0.0373671   -0.0609228   1.00248
-0.0895   -0.0468237   0.984456
-0.0129815   -0.0770456   0.975613
-0.022934   -0.0823831   1.04604
-0.0813343   -0.0941169   0.92578
-0.0833392   -0.070119   0.917788
-0.0411636   -0.0751967   0.946741
-0.0459322   -0.0618622   0.887741
-0.0532915   -0.0405061   0.923604
-0.0860114   -0.0570842   0.962709
-0.0723237   -0.0642675   0.973151
-0.0613032   -0.0923739   0.993004
-0.0651413   -0.0629579   1.06595
-0.0887539   -0.0447978   0.983504
-0.00205459   -0.0863922   0.988899
0.00323843   -0.0633635   0.990923
0.000481604   -0.0589784   1.00568
-0.0702064   -0.08415   0.886883
-0.095947   -0.0860984   0.959282
-0.0933809   -0.0660843   0.962005
-0.0723576   -0.0799415   0.950335
-0.0549335   -0.0898781   1.01582
-0.0528506   -0.0899492   1.05144
-0.0288548   -0.0846741   0.9958
-0.0315051   -0.068377   0.976275
-0.0567587   -0.0546381   0.993039
-0.0175775   -0.0798293   0.982797
-0.0492448   -0.0969418   0.939361
-0.0370851   -0.0355486   0.878702
-0.0524051   -0.0246424   0.950755
-0.0761084   -0.0337854   0.928436
-0.0870074   -0.0492682   0.945828
-0.0941221   -0.0256864   0.954427
-0.0590273   -0.0765667   0.994803
-0.0620128   -0.0629065   1.02998
-0.0635227   -0.0735205   1.05643
-0.0414495   -0.0628071   1.03424
-0.0210048   -0.0827414   0.987872
-0.0335987   -0.0664353   0.978074
-0.0286064   -0.0345467   0.996821
-0.0833121   -0.0243293   0.988141
-0.0360567   -0.0493505   0.90361
-0.0648317   -0.0569258   0.897124
-0.0511174   -0.0478338   0.920309
-0.0959136   -0.026355   0.953737
-0.0732381   -0.0588205   0.896498
-0.06702   -0.0857942   1.00249
-0.0863673   -0.080171   1.04856
-0.0350874   -0.0873279   1.04192
-0.0350819   -0.0359964   1.03629
-0.00415669   -0.0889789   1.00124
-0.0880789   -0.0877014   0.890648
-0.0810169   -0.0750595   0.900534
-0.0983059   -0.0963875   0.913535
-0.0632565   -0.098606   0.902331
-0.0427178   -0.0815724   0.903172
-0.0583237   -0.0277578   0.919127
-0.0603371   -0.0301152   0.966538
-0.0751562   -0.0630479   0.896614
-0.0773139   -0.0577745   0.887957
-0.0739477   -0.0679609   1.00593
-0.0878152   -0.0767832   1.06589
-0.0545636   -0.0854947   1.04045
-0.0319782   -0.0847307   0.992999
-0.0775092   -0.039461   1.03695
-0.0806597   -0.0692942   0.898192
-0.0820003   -0.0696964   0.914716
-0.0423239   -0.094315   0.903854
-0.0259927   -0.0561018   0.957714
-0.0746292   -0.0594288   0.894634
-0.0512003   -0.0771043   1.04868
-0.0393634   -0.0573633   0.98994
-0.0190762   -0.0807811   0.986574
-0.0676113   -0.0826449   0.922961
-0.035185   -0.0451887   0.880516
-0.0421595   -0.0402085   0.95944
-0.0470688   -0.0467651   0.961012
-0.0499595   -0.0420166   0.969065
-0.0988281   -0.0308168   0.908152
-0.0900347   -0.0348265   0.89473
-0.028226   -0.0798136   1.04279
-0.0791127   -0.0281073   1.05212
-0.0178931   -0.0811139   0.983277
-0.00718789   -0.0815151   1.00449
-0.063154   -0.0924013   0.908842
-0.0319786   -0.101924   0.884238
-0.0456144   -0.0451671   0.898082
-0.0741186   -0.0445712   0.93079
-0.0969134   -0.0543806   0.943445
-0.067794   -0.0907635   1.00538
-0.0829476   -0.058506   1.01412
-0.0878829   -0.0747537   1.05909
